"","DATES","name","Elec_conso","temp"
"2378",2016-07-05,"ANNEE 2016",7753.812,26.342377
"2379",2016-07-06,"ANNEE 2016",7098.64,26.97525
"2380",2016-07-07,"ANNEE 2016",7579.354,27.849457
"2381",2016-07-08,"ANNEE 2016",7605.8303,27.276001
"2382",2016-07-09,"ANNEE 2016",7050.324,26.702423
"2383",2016-07-10,"ANNEE 2016",6293.46,26.232025
"2384",2016-07-11,"ANNEE 2016",7370.043,25.465393
"2385",2016-07-12,"ANNEE 2016",7334.465,26.175049
"2386",2016-07-13,"ANNEE 2016",7502.096,25.187012
"2387",2016-07-14,"ANNEE 2016",6680.823,25.952972
"2388",2016-07-15,"ANNEE 2016",7273.816,26.872894
"2389",2016-07-16,"ANNEE 2016",6591.637,24.944366
"2390",2016-07-17,"ANNEE 2016",6329.823,24.922516
"2391",2016-07-18,"ANNEE 2016",7086.566,26.01831
"2392",2016-07-19,"ANNEE 2016",7236.035,25.637817
"2393",2016-07-20,"ANNEE 2016",7492.684,24.453247
"2394",2016-07-21,"ANNEE 2016",7311.183,25.644257
"2395",2016-07-22,"ANNEE 2016",7233.279,25.635132
"2396",2016-07-23,"ANNEE 2016",6699.604,24.779785
"2397",2016-07-24,"ANNEE 2016",6186.471,24.919586
"2398",2016-07-25,"ANNEE 2016",7014.548,24.894562
"2399",2016-07-26,"ANNEE 2016",7147.959,25.534424
"2400",2016-07-27,"ANNEE 2016",7095.674,25.650879
"2401",2016-07-28,"ANNEE 2016",7282.274,25.776093
"2402",2016-07-29,"ANNEE 2016",7459.73,26.250275
"2403",2016-07-30,"ANNEE 2016",6711.31,25.063538
"2404",2016-07-31,"ANNEE 2016",6085.181,25.91513
"2405",2016-08-01,"ANNEE 2016",6981.465,26.715057
"2406",2016-08-02,"ANNEE 2016",7223.718,25.110046
"2407",2016-08-03,"ANNEE 2016",7478.887,25.034546
"2408",2016-08-04,"ANNEE 2016",7603.191,26.035675
"2409",2016-08-05,"ANNEE 2016",7575.155,26.549896
"2410",2016-08-06,"ANNEE 2016",7004.415,24.568054
"2411",2016-08-07,"ANNEE 2016",6671.931,25.795898
"2412",2016-08-08,"ANNEE 2016",7318.968,25.842224
"2413",2016-08-09,"ANNEE 2016",7213.514,25.860199
"2414",2016-08-10,"ANNEE 2016",7426.581,25.896698
"2415",2016-08-11,"ANNEE 2016",4817.431,26.098572
"2416",2016-08-12,"ANNEE 2016",4864.763,25.313477
"2417",2016-08-13,"ANNEE 2016",7487.196,26.133942
"2418",2016-08-14,"ANNEE 2016",6551.662,25.098083
"2419",2016-08-15,"ANNEE 2016",6608.501,25.415466
"2420",2016-08-16,"ANNEE 2016",7133.048,24.603973
"2421",2016-08-17,"ANNEE 2016",7373.556,24.780426
"2422",2016-08-18,"ANNEE 2016",7216.165,25.164978
"2423",2016-08-19,"ANNEE 2016",7109.35,26.101654
"2424",2016-08-20,"ANNEE 2016",6519.37,26.161194
"2425",2016-08-21,"ANNEE 2016",6350.061,26.103943
"2426",2016-08-22,"ANNEE 2016",7081.335,26.851593
"2427",2016-08-23,"ANNEE 2016",7233.835,26.209442
"2428",2016-08-24,"ANNEE 2016",7193.408,25.99118
"2429",2016-08-25,"ANNEE 2016",7054.4,25.6091
"2430",2016-08-26,"ANNEE 2016",7106.057,25.84372
"2431",2016-08-27,"ANNEE 2016",6731.703,24.138489
"2432",2016-08-28,"ANNEE 2016",5967.867,24.875763
"2433",2016-08-29,"ANNEE 2016",6550.663,25.942657
"2434",2016-08-30,"ANNEE 2016",6943.313,25.03366
"2435",2016-08-31,"ANNEE 2016",7542.15,25.59195
"2436",2016-09-01,"ANNEE 2016",7388.85,25.426727
"2437",2016-09-02,"ANNEE 2016",7576.045,24.9628
"2438",2016-09-03,"ANNEE 2016",6590.936,25.705627
"2439",2016-09-04,"ANNEE 2016",6478.7,25.40802
"2440",2016-09-05,"ANNEE 2016",7327,25.708893
"2441",2016-09-06,"ANNEE 2016",7020.893,25.950012
"2442",2016-09-07,"ANNEE 2016",6989.002,26.554108
"2443",2016-09-08,"ANNEE 2016",7035.017,26.260864
"2444",2016-09-09,"ANNEE 2016",7310.616,26.505981
"2445",2016-09-10,"ANNEE 2016",6482.852,24.935364
"2446",2016-09-11,"ANNEE 2016",6070.378,25.676575
"2447",2016-09-12,"ANNEE 2016",6179.311,26.277863
"2448",2016-09-13,"ANNEE 2016",7114.804,25.15149
"2449",2016-09-14,"ANNEE 2016",6913.507,24.985413
"2450",2016-09-15,"ANNEE 2016",7038.975,25.285034
"2451",2016-09-16,"ANNEE 2016",6624.584,26.398499
"2452",2016-09-17,"ANNEE 2016",5797.319,26.107788
"2453",2016-09-18,"ANNEE 2016",5879.187,26.215637
"2454",2016-09-19,"ANNEE 2016",7233.136,26.462067
"2455",2016-09-20,"ANNEE 2016",7166.75,25.252136
"2456",2016-09-21,"ANNEE 2016",7339.801,25.780884
"2457",2016-09-22,"ANNEE 2016",7520.47,26.009949
"2458",2016-09-23,"ANNEE 2016",7460.863,25.298462
"2459",2016-09-24,"ANNEE 2016",6482.181,25.929443
"2460",2016-09-25,"ANNEE 2016",5970.546,25.713715
"2461",2016-09-26,"ANNEE 2016",6460.182,25.666534
"2462",2016-09-27,"ANNEE 2016",6807.142,26.705048
"2463",2016-09-28,"ANNEE 2016",9202.818,26.789948
"2464",2016-09-29,"ANNEE 2016",7477.987,27.133453
"2465",2016-09-30,"ANNEE 2016",7352.66,27.143005
"2466",2016-10-01,"ANNEE 2016",6339.211,26.437805
"2467",2016-10-02,"ANNEE 2016",6080.73,26.073914
"2468",2016-10-03,"ANNEE 2016",7284.971,27.315857
"2469",2016-10-04,"ANNEE 2016",7387.3,27.617554
"2470",2016-10-05,"ANNEE 2016",7861.388,27.367828
"2471",2016-10-06,"ANNEE 2016",7699.116,27.776367
"2472",2016-10-07,"ANNEE 2016",8057.007,27.406036
"2473",2016-10-08,"ANNEE 2016",6948.22,27.057343
"2474",2016-10-09,"ANNEE 2016",6595.587,25.912445
"2475",2016-10-10,"ANNEE 2016",7462.775,27.589539
"2476",2016-10-11,"ANNEE 2016",7500.717,26.957123
"2477",2016-10-12,"ANNEE 2016",8375.731,27.183594
"2478",2016-10-13,"ANNEE 2016",8337.414,28.01065
"2479",2016-10-14,"ANNEE 2016",8010.687,27.038635
"2480",2016-10-15,"ANNEE 2016",7749.59,27.668976
"2481",2016-10-16,"ANNEE 2016",7689.604,27.7789
"2482",2016-10-17,"ANNEE 2016",8198.394,27.942352
"2483",2016-10-18,"ANNEE 2016",8153.793,27.465302
"2484",2016-10-19,"ANNEE 2016",7673.198,27.780273
"2485",2016-10-20,"ANNEE 2016",5707.633,28.401154
"2486",2016-10-21,"ANNEE 2016",7859.372,28.124817
"2487",2016-10-22,"ANNEE 2016",8023.697,27.306213
"2488",2016-10-23,"ANNEE 2016",6521.386,27.770233
"2489",2016-10-24,"ANNEE 2016",7722.444,28.040741
"2490",2016-10-25,"ANNEE 2016",7643.747,28.315948
"2491",2016-10-26,"ANNEE 2016",5871.402,28.280182
"2492",2016-10-27,"ANNEE 2016",5586.301,28.277222
"2493",2016-10-28,"ANNEE 2016",4870.167,28.43103
"2494",2016-10-29,"ANNEE 2016",7185.287,27.917816
"2495",2016-10-30,"ANNEE 2016",6742.895,27.719238
"2496",2016-10-31,"ANNEE 2016",7909.138,28.058624
"2497",2016-11-01,"ANNEE 2016",7159.473,28.332306
"2498",2016-11-02,"ANNEE 2016",7996.995,28.47052
"2499",2016-11-03,"ANNEE 2016",7582.799,28.681519
"2500",2016-11-04,"ANNEE 2016",7645.263,27.97107
"2501",2016-11-05,"ANNEE 2016",7482.751,27.196777
"2502",2016-11-06,"ANNEE 2016",7133.844,27.565704
"2503",2016-11-07,"ANNEE 2016",8208.834,28.056366
"2504",2016-11-08,"ANNEE 2016",7876.994,27.514374
"2505",2016-11-09,"ANNEE 2016",7817.45,27.964142
"2506",2016-11-10,"ANNEE 2016",5216.576,27.51596
"2507",2016-11-11,"ANNEE 2016",7503.457,27.356964
"2508",2016-11-12,"ANNEE 2016",7282.191,27.571014
"2509",2016-11-13,"ANNEE 2016",7075.238,28.051666
"2510",2016-11-14,"ANNEE 2016",7979.961,28.05017
"2511",2016-11-15,"ANNEE 2016",8536.174,27.856537
"2512",2016-11-16,"ANNEE 2016",8624.724,28.018646
"2513",2016-11-17,"ANNEE 2016",8026.925,28.51892
"2514",2016-11-18,"ANNEE 2016",8328.173,28.45642
"2515",2016-11-19,"ANNEE 2016",7134.534,28.768219
"2516",2016-11-20,"ANNEE 2016",7403.644,29.230621
"2517",2016-11-21,"ANNEE 2016",8372.553,28.73993
"2518",2016-11-22,"ANNEE 2016",8524.383,28.794556
"2519",2016-11-23,"ANNEE 2016",8599.081,28.784729
"2520",2016-11-24,"ANNEE 2016",7970.76,29.102814
"2521",2016-11-25,"ANNEE 2016",8153.475,29.380402
"2522",2016-11-26,"ANNEE 2016",7847.976,29.107666
"2523",2016-11-27,"ANNEE 2016",6019.943,28.619415
"2524",2016-11-28,"ANNEE 2016",8166.612,28.720337
"2525",2016-11-29,"ANNEE 2016",8697.953,28.916443
"2526",2016-11-30,"ANNEE 2016",8743.882,29.134552
"2527",2016-12-01,"ANNEE 2016",8377.372,29.054382
"2528",2016-12-02,"ANNEE 2016",8387.835,28.947968
"2529",2016-12-03,"ANNEE 2016",7340.948,28.28421
"2530",2016-12-04,"ANNEE 2016",7160.966,27.90857
"2531",2016-12-05,"ANNEE 2016",8275.21,27.84253
"2532",2016-12-06,"ANNEE 2016",8484.272,28.10846
"2533",2016-12-07,"ANNEE 2016",8549.709,27.975159
"2534",2016-12-08,"ANNEE 2016",8523.227,28.09262
"2535",2016-12-09,"ANNEE 2016",8255.249,28.119293
"2536",2016-12-10,"ANNEE 2016",7545.076,28.496246
"2537",2016-12-11,"ANNEE 2016",7353.997,28.180786
"2538",2016-12-12,"ANNEE 2016",8481.14,28.433258
"2539",2016-12-13,"ANNEE 2016",8186.52,28.879272
"2540",2016-12-14,"ANNEE 2016",8487.732,28.273926
"2541",2016-12-15,"ANNEE 2016",8396.318,27.856384
"2542",2016-12-16,"ANNEE 2016",8183.824,28.126923
"2543",2016-12-17,"ANNEE 2016",8084.156,28.566925
"2544",2016-12-18,"ANNEE 2016",7771.778,28.372253
"2545",2016-12-19,"ANNEE 2016",8395.916,28.158386
"2546",2016-12-20,"ANNEE 2016",8749.095,28.215546
"2547",2016-12-21,"ANNEE 2016",8639.279,28.046051
"2548",2016-12-22,"ANNEE 2016",8578.843,28.30133
"2549",2016-12-23,"ANNEE 2016",8808.902,27.80014
"2550",2016-12-24,"ANNEE 2016",7317.7659,27.446777
"2551",2016-12-25,"ANNEE 2016",7782.613,27.16275
"2552",2016-12-26,"ANNEE 2016",8307.35,25.989319
"2553",2016-12-27,"ANNEE 2016",8043.748,25.421326
"2554",2016-12-28,"ANNEE 2016",8016.848,25.917114
"2555",2016-12-29,"ANNEE 2016",7885.171,26.254211
"2556",2016-12-30,"ANNEE 2016",8141.179,26.504272
"2557",2016-12-31,"ANNEE 2016",7789.496,26.66159
"2558",2017-01-01,"ANNEE 2017",6924.719,26.497375
"2559",2017-01-02,"ANNEE 2017",7377.081,26.17749
"2560",2017-01-03,"ANNEE 2017",8261.682,26.555267
"2561",2017-01-04,"ANNEE 2017",8548.974,26.523346
"2562",2017-01-05,"ANNEE 2017",8528.199,26.771912
"2563",2017-01-06,"ANNEE 2017",7954.054,27.45636
"2564",2017-01-07,"ANNEE 2017",8259.805,27.84082
"2565",2017-01-08,"ANNEE 2017",7629.048,27.908447
"2566",2017-01-09,"ANNEE 2017",8294.601,27.07837
"2567",2017-01-10,"ANNEE 2017",8045.406,26.385193
"2568",2017-01-11,"ANNEE 2017",8320.021,26.614258
"2569",2017-01-12,"ANNEE 2017",8155.637,27.014923
"2570",2017-01-13,"ANNEE 2017",8439.842,26.269257
"2571",2017-01-14,"ANNEE 2017",7780.791,25.80774
"2572",2017-01-15,"ANNEE 2017",6557.107,26.76596
"2573",2017-01-16,"ANNEE 2017",7852.975,27.16806
"2574",2017-01-17,"ANNEE 2017",7651.5642,27.569458
"2575",2017-01-18,"ANNEE 2017",7465.388,28.146118
"2576",2017-01-19,"ANNEE 2017",8138.282,28.72232
"2577",2017-01-20,"ANNEE 2017",8398.538,29.055573
"2578",2017-01-21,"ANNEE 2017",7548.174,28.949738
"2579",2017-01-22,"ANNEE 2017",7354.94,29.006775
"2580",2017-01-23,"ANNEE 2017",8227.896,28.380829
"2581",2017-01-24,"ANNEE 2017",8190.441,27.576752
"2582",2017-01-25,"ANNEE 2017",8191.954,27.26596
"2583",2017-01-26,"ANNEE 2017",7838.966,27.755371
"2584",2017-01-27,"ANNEE 2017",7546.477,28.60669
"2585",2017-01-28,"ANNEE 2017",7505.465,28.783112
"2586",2017-01-29,"ANNEE 2017",7091.339,28.71228
"2587",2017-01-30,"ANNEE 2017",8137.513,28.909424
"2588",2017-01-31,"ANNEE 2017",8469.278,28.757568
"2589",2017-02-01,"ANNEE 2017",7478.8496,28.42627
"2590",2017-02-02,"ANNEE 2017",8244.761,28.959045
"2591",2017-02-03,"ANNEE 2017",8446.292,29.173065
"2592",2017-02-04,"ANNEE 2017",7523.256,29.119476
"2593",2017-02-05,"ANNEE 2017",7441.723,28.987885
"2594",2017-02-06,"ANNEE 2017",8601.29,28.829773
"2595",2017-02-07,"ANNEE 2017",8699.916,28.66623
"2596",2017-02-08,"ANNEE 2017",8852.088,28.644379
"2597",2017-02-09,"ANNEE 2017",8517.505,28.830688
"2598",2017-02-10,"ANNEE 2017",8510.545,28.877594
"2599",2017-02-11,"ANNEE 2017",7884.301,29.149017
"2600",2017-02-12,"ANNEE 2017",7766.348,29.428925
"2601",2017-02-13,"ANNEE 2017",8495.619,29.67511
"2602",2017-02-14,"ANNEE 2017",8623.47,29.556702
"2603",2017-02-15,"ANNEE 2017",8498.355,29.207123
"2604",2017-02-16,"ANNEE 2017",9042.398,28.902924
"2605",2017-02-17,"ANNEE 2017",9329.33,28.231537
"2606",2017-02-18,"ANNEE 2017",7722.783,27.258179
"2607",2017-02-19,"ANNEE 2017",7161.271,27.144257
"2608",2017-02-20,"ANNEE 2017",8207.379,28.215424
"2609",2017-02-21,"ANNEE 2017",8442.333,29.3443
"2610",2017-02-22,"ANNEE 2017",8291.0888,29.986877
"2611",2017-02-23,"ANNEE 2017",9006.524,30.227081
"2612",2017-02-24,"ANNEE 2017",8741.928,30.790771
"2613",2017-02-25,"ANNEE 2017",8364.281,30.976166
"2614",2017-02-26,"ANNEE 2017",8147.349,30.037079
"2615",2017-02-27,"ANNEE 2017",8580.898,29.707123
"2616",2017-02-28,"ANNEE 2017",9154.928,30.14386
"2617",2017-03-01,"ANNEE 2017",8859.702,30.189362
"2618",2017-03-02,"ANNEE 2017",9111.641,30.685577
"2619",2017-03-03,"ANNEE 2017",8700.806,31.194641
"2620",2017-03-04,"ANNEE 2017",8340.925,31.027863
"2621",2017-03-05,"ANNEE 2017",8262.929,30.815948
"2622",2017-03-06,"ANNEE 2017",8997.586,30.474304
"2623",2017-03-07,"ANNEE 2017",9105.263,30.073792
"2624",2017-03-08,"ANNEE 2017",9222.8298,30.531738
"2625",2017-03-09,"ANNEE 2017",9138.757,30.671997
"2626",2017-03-10,"ANNEE 2017",8940.055,30.561188
"2627",2017-03-11,"ANNEE 2017",7246.688,30.155548
"2628",2017-03-12,"ANNEE 2017",7586.22,29.979645
"2629",2017-03-13,"ANNEE 2017",8941.254,30.220276
"2630",2017-03-14,"ANNEE 2017",9077.943,30.803894
"2631",2017-03-15,"ANNEE 2017",9140.295,30.972015
"2632",2017-03-16,"ANNEE 2017",8264.317,31.16217
"2633",2017-03-17,"ANNEE 2017",8923.792,30.876617
"2634",2017-03-18,"ANNEE 2017",8637.857,31.344543
"2635",2017-03-19,"ANNEE 2017",7981.716,31.572266
"2636",2017-03-20,"ANNEE 2017",8469.172,30.717163
"2637",2017-03-21,"ANNEE 2017",8135.483,31.914978
"2638",2017-03-22,"ANNEE 2017",8921.903,31.552368
"2639",2017-03-23,"ANNEE 2017",8629.816,30.329285
"2640",2017-03-24,"ANNEE 2017",8227.721,29.849854
"2641",2017-03-25,"ANNEE 2017",7607.038,31.35733
"2642",2017-03-26,"ANNEE 2017",7160.601,31.626404
"2643",2017-03-27,"ANNEE 2017",8789.881,31.664856
"2644",2017-03-28,"ANNEE 2017",8991.52,31.782562
"2645",2017-03-29,"ANNEE 2017",8600.194,31.64682
"2646",2017-03-30,"ANNEE 2017",8764.092,31.510132
"2647",2017-03-31,"ANNEE 2017",8584.256,31.56723
"2648",2017-04-01,"ANNEE 2017",7905.052,31.365417
"2649",2017-04-02,"ANNEE 2017",7626.296,30.783997
"2650",2017-04-03,"ANNEE 2017",8243.59,29.85382
"2651",2017-04-04,"ANNEE 2017",8713.741,31.146942
"2652",2017-04-05,"ANNEE 2017",8828.884,31.50055
"2653",2017-04-06,"ANNEE 2017",8507.332,30.443665
"2654",2017-04-07,"ANNEE 2017",8476.662,28.320099
"2655",2017-04-08,"ANNEE 2017",7933.002,30.087463
"2656",2017-04-09,"ANNEE 2017",6465.84,30.479095
"2657",2017-04-10,"ANNEE 2017",7799.494,30.792236
"2658",2017-04-11,"ANNEE 2017",8272.011,31.639893
"2659",2017-04-12,"ANNEE 2017",8985.162,31.774078
"2660",2017-04-13,"ANNEE 2017",8939.701,31.600433
"2661",2017-04-14,"ANNEE 2017",8203.095,30.429749
"2662",2017-04-15,"ANNEE 2017",7886.203,30.131012
"2663",2017-04-16,"ANNEE 2017",7154.337,30.468231
"2664",2017-04-17,"ANNEE 2017",7852.497,31.59311
"2665",2017-04-18,"ANNEE 2017",8797.008,31.92221
"2666",2017-04-19,"ANNEE 2017",9205.054,31.904236
"2667",2017-04-20,"ANNEE 2017",8755.542,31.003906
"2668",2017-04-21,"ANNEE 2017",8673.871,29.982635
"2669",2017-04-22,"ANNEE 2017",8083.648,30.540466
"2670",2017-04-23,"ANNEE 2017",7428.502,30.397644
"2671",2017-04-24,"ANNEE 2017",8371.843,30.572083
"2672",2017-04-25,"ANNEE 2017",8900.715,30.655426
"2673",2017-04-26,"ANNEE 2017",8547.352,30.153137
"2674",2017-04-27,"ANNEE 2017",8447.198,30.054535
"2675",2017-04-28,"ANNEE 2017",8974.691,29.696167
"2676",2017-04-29,"ANNEE 2017",8542.1,30.585022
"2677",2017-04-30,"ANNEE 2017",8257.143,30.492523
"2678",2017-05-01,"ANNEE 2017",7420.005,29.40384
"2679",2017-05-02,"ANNEE 2017",8505.81,30.151276
"2680",2017-05-03,"ANNEE 2017",8593.664,27.324127
"2681",2017-05-04,"ANNEE 2017",8245.718,27.766418
"2682",2017-05-05,"ANNEE 2017",7897.9,28.763428
"2683",2017-05-06,"ANNEE 2017",7713.77,30.37024
"2684",2017-05-07,"ANNEE 2017",6650.66,28.48703
"2685",2017-05-08,"ANNEE 2017",7163.582,29.903992
"2686",2017-05-09,"ANNEE 2017",7927.625,30.066498
"2687",2017-05-10,"ANNEE 2017",8474.202,30.32965
"2688",2017-05-11,"ANNEE 2017",8085.396,26.63266
"2689",2017-05-12,"ANNEE 2017",8222.442,28.347198
"2690",2017-05-13,"ANNEE 2017",7480.95,28.274231
"2691",2017-05-14,"ANNEE 2017",7422.295,29.186829
"2692",2017-05-15,"ANNEE 2017",8064.517,28.386658
"2693",2017-05-16,"ANNEE 2017",7929.116,28.641418
"2694",2017-05-17,"ANNEE 2017",7885.407,28.429169
"2695",2017-05-18,"ANNEE 2017",8228.922,28.099731
"2696",2017-05-19,"ANNEE 2017",8238.646,28.295837
"2697",2017-05-20,"ANNEE 2017",7512.944,28.09491
"2698",2017-05-21,"ANNEE 2017",7007.54,28.985443
"2699",2017-05-22,"ANNEE 2017",8120.187,29.36142
"2700",2017-05-23,"ANNEE 2017",8497.449,30.236145
"2701",2017-05-24,"ANNEE 2017",8656.944,27.375336
"2702",2017-05-25,"ANNEE 2017",7551.735,26.66217
"2703",2017-05-26,"ANNEE 2017",7408.772,26.57193
"2704",2017-05-27,"ANNEE 2017",8172.097,27.438171
"2705",2017-05-28,"ANNEE 2017",7056.006,29.26883
"2706",2017-05-29,"ANNEE 2017",8722.633,29.833008
"2707",2017-05-30,"ANNEE 2017",8336.423,28.165405
"2708",2017-05-31,"ANNEE 2017",7657.71,27.564026
"2709",2017-06-01,"ANNEE 2017",7915.702,28.180603
"2710",2017-06-02,"ANNEE 2017",8545.276,29.00061
"2711",2017-06-03,"ANNEE 2017",7668.754,27.08252
"2712",2017-06-04,"ANNEE 2017",6582.444,26.976807
"2713",2017-06-05,"ANNEE 2017",6718.335,27.482178
"2714",2017-06-06,"ANNEE 2017",7696.964,27.464478
"2715",2017-06-07,"ANNEE 2017",8675.278,27.514313
"2716",2017-06-08,"ANNEE 2017",7909.762,28.578522
"2717",2017-06-09,"ANNEE 2017",7904.89,29.769745
"2718",2017-06-10,"ANNEE 2017",7723.121,28.256775
"2719",2017-06-11,"ANNEE 2017",7580.619,27.498352
"2720",2017-06-12,"ANNEE 2017",7080.3,26.772583
"2721",2017-06-13,"ANNEE 2017",7678.85,27.052795
"2722",2017-06-14,"ANNEE 2017",7986.4,26.33142
"2723",2017-06-15,"ANNEE 2017",7894.067,27.057892
"2724",2017-06-16,"ANNEE 2017",7899.388,27.089417
"2725",2017-06-17,"ANNEE 2017",6826.232,24.834808
"2726",2017-06-18,"ANNEE 2017",6725.472,26.740875
"2727",2017-06-19,"ANNEE 2017",7494.356,26.881744
"2728",2017-06-20,"ANNEE 2017",7044.886,24.280426
"2729",2017-06-21,"ANNEE 2017",7029.93,26.503021
"2730",2017-06-22,"ANNEE 2017",7694.228,27.04126
"2731",2017-06-23,"ANNEE 2017",7977.256,26.900452
"2732",2017-06-24,"ANNEE 2017",7536.417,25.739807
"2733",2017-06-25,"ANNEE 2017",6871.934,26.242706
"2734",2017-06-26,"ANNEE 2017",7063.453,25.569122
"2735",2017-06-27,"ANNEE 2017",7274.154,27.422974
"2736",2017-06-28,"ANNEE 2017",7747.333,25.195862
"2737",2017-06-29,"ANNEE 2017",7827.922,25.974762
"2738",2017-06-30,"ANNEE 2017",7252.4,26.687561
"2739",2017-07-01,"ANNEE 2017",7369.857,25.782135
"2740",2017-07-02,"ANNEE 2017",6753.79,26.712341
"2741",2017-07-03,"ANNEE 2017",7387.378,27.263763
"2742",2017-07-04,"ANNEE 2017",7815,26.208405
"2743",2017-07-05,"ANNEE 2017",7696.8,26.455597
"2744",2017-07-06,"ANNEE 2017",7278.983,24.587646
"2745",2017-07-07,"ANNEE 2017",7085.278,25.892273
"2746",2017-07-08,"ANNEE 2017",6527.826,26.766663
"2747",2017-07-09,"ANNEE 2017",5628.563,25.939209
"2748",2017-07-10,"ANNEE 2017",6906.657,25.38266
"2749",2017-07-11,"ANNEE 2017",7351.62,25.900024
"2750",2017-07-12,"ANNEE 2017",7652.107,26.598816
"2751",2017-07-13,"ANNEE 2017",7764.186,26.217224
"2752",2017-07-14,"ANNEE 2017",7666.785,25.556793
"2753",2017-07-15,"ANNEE 2017",7718.675,26.310425
"2754",2017-07-16,"ANNEE 2017",7132.737,26.332153
"2755",2017-07-17,"ANNEE 2017",8245.574,24.762451
"2756",2017-07-18,"ANNEE 2017",7669.112,25.996552
"2757",2017-07-19,"ANNEE 2017",7276.4976,25.821716
"2758",2017-07-20,"ANNEE 2017",7855.053,26.815613
"2759",2017-07-21,"ANNEE 2017",7811.997,27.263031
"2760",2017-07-22,"ANNEE 2017",7347.689,24.729095
"2761",2017-07-23,"ANNEE 2017",6502.353,25.426971
"2762",2017-07-24,"ANNEE 2017",7224.971,25.147491
"2763",2017-07-25,"ANNEE 2017",7487.55,25.226318
"2764",2017-07-26,"ANNEE 2017",6688.005,25.571777
"2765",2017-07-27,"ANNEE 2017",7526.301,26.293213
"2766",2017-07-28,"ANNEE 2017",7797.808,26.242493
"2767",2017-07-29,"ANNEE 2017",7361.626,26.374268
"2768",2017-07-30,"ANNEE 2017",6694.697,25.650604
"2769",2017-07-31,"ANNEE 2017",6892.168,26.019012
"2770",2017-08-01,"ANNEE 2017",7282.987,26.231934
"2771",2017-08-02,"ANNEE 2017",7643.215,26.229218
"2772",2017-08-03,"ANNEE 2017",7491.924,25.908142
"2773",2017-08-04,"ANNEE 2017",7386.065,24.586212
"2774",2017-08-05,"ANNEE 2017",6886.077,24.22522
"2775",2017-08-06,"ANNEE 2017",6521.838,25.547546
"2776",2017-08-07,"ANNEE 2017",7114.958,25.481049
"2777",2017-08-08,"ANNEE 2017",7411.148,24.580292
"2778",2017-08-09,"ANNEE 2017",7530.736,25.369019
"2779",2017-08-10,"ANNEE 2017",7671.735,25.881989
"2780",2017-08-11,"ANNEE 2017",7711.774,26.467377
"2781",2017-08-12,"ANNEE 2017",7079.313,25.362244
"2782",2017-08-13,"ANNEE 2017",6860.055,25.88794
"2783",2017-08-14,"ANNEE 2017",6919.396,23.990631
"2784",2017-08-15,"ANNEE 2017",6874.599,25.721832
"2785",2017-08-16,"ANNEE 2017",7595.237,26.323181
"2786",2017-08-17,"ANNEE 2017",6957.328,24.497864
"2787",2017-08-18,"ANNEE 2017",7251.4752,24.368927
"2788",2017-08-19,"ANNEE 2017",6956.761,25.0372
"2789",2017-08-20,"ANNEE 2017",6534.366,25.688873
"2790",2017-08-21,"ANNEE 2017",7319.63,24.94278
"2791",2017-08-22,"ANNEE 2017",7280.31,24.01764
"2792",2017-08-23,"ANNEE 2017",7646.115,24.919403
"2793",2017-08-24,"ANNEE 2017",7703.034,26.271515
"2794",2017-08-25,"ANNEE 2017",6784.372,25.209076
"2795",2017-08-26,"ANNEE 2017",6715.066,23.773438
"2796",2017-08-27,"ANNEE 2017",6409.041,25.026459
"2797",2017-08-28,"ANNEE 2017",7277.929,26.249146
"2798",2017-08-29,"ANNEE 2017",7601.129,26.321472
"2799",2017-08-30,"ANNEE 2017",7481.108,25.44751
"2800",2017-08-31,"ANNEE 2017",7135.096,24.777832
"2801",2017-09-01,"ANNEE 2017",6594.144,25.114807
"2802",2017-09-02,"ANNEE 2017",6962.51,26.098572
"2803",2017-09-03,"ANNEE 2017",6642.735,24.314697
"2804",2017-09-04,"ANNEE 2017",7442.236,25.382355
"2805",2017-09-05,"ANNEE 2017",7577.262,26.532135
"2806",2017-09-06,"ANNEE 2017",7641.374,26.332306
"2807",2017-09-07,"ANNEE 2017",7217.273,24.723083
"2808",2017-09-08,"ANNEE 2017",7116.925,24.597107
"2809",2017-09-09,"ANNEE 2017",6839.156,26.239288
"2810",2017-09-10,"ANNEE 2017",6725.973,26.808594
"2811",2017-09-11,"ANNEE 2017",7264.579,25.036713
"2812",2017-09-12,"ANNEE 2017",7291.85,25.852966
"2813",2017-09-13,"ANNEE 2017",7642.415,26.065857
"2814",2017-09-14,"ANNEE 2017",7248.736,26.637878
"2815",2017-09-15,"ANNEE 2017",7414.425,26.845245
"2816",2017-09-16,"ANNEE 2017",7221.601,24.674133
"2817",2017-09-17,"ANNEE 2017",6723.501,25.592957
"2818",2017-09-18,"ANNEE 2017",7049.308,26.731781
"2819",2017-09-19,"ANNEE 2017",7533.807,26.997314
"2820",2017-09-20,"ANNEE 2017",7549.664,26.57605
"2821",2017-09-21,"ANNEE 2017",7877.248,25.803497
"2822",2017-09-22,"ANNEE 2017",8026.55,24.823975
"2823",2017-09-23,"ANNEE 2017",7417.173,26.223633
"2824",2017-09-24,"ANNEE 2017",6580.476,26.278778
"2825",2017-09-25,"ANNEE 2017",7498.368,26.430603
"2826",2017-09-26,"ANNEE 2017",7338.233,26.337463
"2827",2017-09-27,"ANNEE 2017",7370.6,26.719788
